Date,Latitude,Longitude,Number Accused,Number Executed,Title,Notes ,Source,Page Number
157602,42.913418,-1.617935,0,0,Oztiz,Royal court dispatched commissary,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,
157602,42.926585,-1.605727,0,0,Burutain,Royal court dispatched commissary,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,
157602,42.712104,-1.771959,1,0,Legarda,Teresa de Ollol,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,92
157602,42.709859,-1.759824,1,0,Urterga,man of great wealth,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,92
157602,42.962707,-1.617942,1,0,Olague,"local vicar searched for town's ""roll of witches"" ",https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,93
157603,43.013007,-1.757767,1,0,Orroquieta,,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,93
157603,43.119544,-1.571739,13,0,Ciga,2 died,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,93
157603,42.986139,-1.703595,4,0,Ulzama,,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,93-4
157603,42.80884,-0.95621,1,0,Roncal,"Joanna - perished, three generations of female witches",https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,95
157603,42.632167,-2.205968,3,0,Piedramillera,,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,222
157604,42.697131,-1.572649,2,0,Basque,"Remaining witches killed in the Basque in the 1575-6 witch craze, not mentioned by RE Rojas",The Salazar Documents : Insquisitor Alonso De Salazar Frías and Others on the Basque Witch Persecution.,
159001,42.604138,-1.646021,1,0,Barasoain,Milia de Otano,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,96
159501,43.031078,-2.004582,17,0,Araiz,"9 perished, but none ""executed""",https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,97-103
160901,43.467404,-1.47088,1000,80,Pays de Labourd,France (NOT spain),The Salazar Documents : Insquisitor Alonso De Salazar Frías and Others on the Basque Witch Persecution.,49
160902,43.269447,-1.540786,16,0,Zugarramurdi,First arrests by Inquisitor Valle,The Salazar Documents : Insquisitor Alonso De Salazar Frías and Others on the Basque Witch Persecution.,48
161011,43.237775,-1.664502,31,11,Las Cinco Villas,"31 tried and 11 killed at auto de fe in Logroño, Hundreds exposed, and thousands under suspicion, culmination of the witch trial",The Salazar Documents : Insquisitor Alonso De Salazar Frías and Others on the Basque Witch Persecution.,3
161012,43.196231,-1.726267,2000,0,Las Cinco Villas,(Aranaz) witch craze sparked by auto de fe,https://digitalworks.union.edu/cgi/viewcontent.cgi?article=1088&context=theses,42
161106,43.244385,-1.705724,5000,0,Las Cinco Villas,(Lesaca) height of the witch craze summer 1611,The Salazar Documents : Insquisitor Alonso De Salazar Frías and Others on the Basque Witch Persecution.,50
161601,43.293532,-2.734676,289,0,Vizcaya,Salazar intervened and succeeded in transferring 289 accused witches from secular authorities to the inquisition where cases were suspended ,http://1.droppdf.com/files/O2gUt/witch-hunts.pdf,257
161801,41.6296,2.166354,300,300,Catalonia,"Between 1616 and 1619, 300 women were sent to the gallows",http://www.ub.edu/duoda/diferencia/html/en/secundario7.html,
164701,42.811599,-1.647449,2,0,Pamplona,First trial after panic,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,104
165701,42.607694,-1.112369,1,0,Baños de Tiermas,Maria Brigante,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,105
167201,42.825479,-1.614907,2,0,Burlada,,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,106
167501,42.755204,-1.683424,1,0,Maria de Esparza,Final witch trial,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/13429/Rojas_duke_0066D_13782.pdf?sequence=1&isAllowed=n,108
